onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_0_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_2_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_3_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_4_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_6_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_8_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_9_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_10_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_11_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_13_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_14_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_15_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_17_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_18_eps_0.02400.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_19_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_20_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_21_eps_0.04300.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_24_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_25_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_27_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_28_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_29_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_30_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_31_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x13.onnx,vnnlib/spec_simple_cnn_3x13_idx_32_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_0_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_1_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_2_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_3_eps_0.02875.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_5_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_6_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_8_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_9_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_11_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_14_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_15_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_16_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_17_eps_0.03350.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_19_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_21_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_22_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_23_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_25_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_26_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_27_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_28_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_29_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_30_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_31_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x17.onnx,vnnlib/spec_simple_cnn_3x17_idx_32_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_0_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_1_eps_0.04300.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_2_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_5_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_6_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_8_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_9_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_10_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_13_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_17_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_18_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_21_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_23_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_26_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_28_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_29_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_34_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_36_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_40_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_46_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_47_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_49_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_50_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_51_eps_0.06675.vnnlib,360.0
onnx/simple_cnn_3x19.onnx,vnnlib/spec_simple_cnn_3x19_idx_53_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_2_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_8_eps_0.10000.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_12_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_17_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_20_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_28_eps_0.05725.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_29_eps_0.08100.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_31_eps_0.09525.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_32_eps_0.07625.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_33_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_39_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_40_eps_0.03825.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_43_eps_0.03350.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_45_eps_0.09525.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_46_eps_0.07150.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_62_eps_0.09525.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_63_eps_0.08575.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_65_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_66_eps_0.03350.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_69_eps_0.06200.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_70_eps_0.04775.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_71_eps_0.05250.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_75_eps_0.09050.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_76_eps_0.04300.vnnlib,360.0
onnx/simple_cnn_3x21.onnx,vnnlib/spec_simple_cnn_3x21_idx_77_eps_0.09525.vnnlib,360.0
